,retail,period,area,kod_retail,group,kod_sku,weight,brand,quantity,purchase_price,sales_price,total_purchase,total_sales,profit
22271,3,4,moscow,5176,вафли мягкие,3804080,310,11,77,50.75844156,76.21142857,3908.40000012,5868.27999989,1959.8799997699998
22272,3,4,moscow,5176,вафли,2250092,200,13,97,32.38,58.22278351,3140.86,5647.61000047,2506.75000047
22273,3,4,moscow,5176,вафли,3352553,50,10,45,10.26688889,18.03422222,462.01000005000003,811.5399999,349.52999984999997
22274,3,4,moscow,5176,вафли,3730860,300,10,124,45.66241935,69.05733871,5662.1399994,8563.11000004,2900.97000064
22275,3,4,moscow,5176,вафли,3730870,300,10,81,48.86950617,71.39259259,3958.42999977,5782.799999790001,1824.3700000200006
22276,3,4,moscow,5176,вафли,3774152,39,6,44,37.105,73.74863636,1632.62,3244.9399998400004,1612.3199998400005
22277,3,4,moscow,5176,вафли,4043349,200,14,142,17.41908451,19.28753521,2473.5100004200003,2738.82999982,265.3199993999997
22278,3,4,moscow,5177,вафли мягкие,3335240,100,17,53,19.21339623,33.20886792,1018.31000019,1760.0699997600002,741.7599995700002
22279,3,4,moscow,5177,вафли мягкие,3380827,122,12,58,22.87310345,29.82724138,1326.6400001,1729.98000004,403.3399999400001
22280,3,4,moscow,5177,вафли мягкие,3804080,310,11,52,50.66596154,73.87076923,2634.6300000799997,3841.2799999599997,1206.64999988
22281,3,4,moscow,5177,вафли,2250143,300,13,58,32.88931034,54.60431034,1907.5799997200002,3167.04999972,1259.4699999999998
22282,3,4,moscow,5177,вафли,3590821,220,3,48,27.54020833,50.880625,1321.92999984,2442.27,1120.34000016
22283,3,4,moscow,5177,вафли,3730860,300,10,51,44.35705882,69.27294118,2262.20999982,3532.92000018,1270.7100003599999
22284,3,4,moscow,5179,вафли мягкие,3335226,150,17,67,24.393880600000003,35.97343284,1634.3900002000003,2410.22000028,775.8300000799998
22285,3,4,moscow,5180,вафли мягкие,3804080,310,11,98,50.69295918,75.52642857,4967.90999964,7401.589999859999,2433.680000219999
22286,3,4,moscow,5180,вафли,2250143,300,13,77,32.22805195,51.22662338,2481.56000015,3944.45000026,1462.8900001099996
22287,3,4,moscow,5180,вафли,3730860,300,10,55,43.24472727,69.88036364,2378.45999985,3843.4200002,1464.96000035
22288,3,4,moscow,5181,вафли мягкие,3335226,150,17,86,23.94546512,35.29046512,2059.31000032,3034.98000032,975.6699999999996
22289,3,4,moscow,5181,вафли мягкие,3380827,122,12,92,24.2976087,38.81597826,2235.3800004,3571.06999992,1335.6899995200001
22290,3,4,moscow,5181,вафли,124647,220,5,48,31.70125,59.55625,1521.66,2858.7,1337.0399999999997
22291,3,4,moscow,5181,вафли,125299,220,5,100,31.2537,63.1512,3125.37,6315.12,3189.75
22292,3,4,moscow,5181,вафли,3352553,50,10,220,10.20981818,17.59877273,2246.1599996,3871.7300006,1625.570001
22293,3,4,moscow,5181,вафли,3796809,200,10,44,26.93045455,69.49863636,1184.9400002,3057.9399998400004,1872.9999996400004
22294,3,4,moscow,5181,вафли,4032119,200,5,51,19.33803922,31.70372549,986.24000022,1616.88999999,630.64999977
22295,3,4,moscow,5181,торты  вафельные,141931,270,17,83,84.29807229,128.8537349,6996.740000069999,10694.859996700001,3698.119996630002
22296,3,4,moscow,5181,торты  вафельные,3310197,200,10,106,41.72028302,79.75349057,4422.35000012,8453.87000042,4031.5200003
22297,3,4,moscow,5182,вафли,3730870,300,10,70,46.10857143,69.85271429,3227.6000000999998,4889.690000299999,1662.0900001999994
22298,3,4,moscow,5182,торты  вафельные,141931,270,17,47,83.36978723,129.9444681,3918.37999981,6107.390000699999,2189.0100008899994
22299,3,4,moscow,5184,вафли мягкие,3335240,100,17,242,19.81950413,32.01632231,4796.31999946,7747.94999902,2951.62999956
22300,3,4,moscow,5184,вафли,124647,220,5,58,32.06913793,61.37534483,1860.0099999399997,3559.7700001400003,1699.7600002000006
22301,3,4,moscow,5184,вафли,3592933,400,1,45,45.64088889,71.80355556,2053.84000005,3231.1600002000005,1177.3200001500004
22302,3,4,moscow,5184,вафли,4032119,200,5,51,19.33941176,32.27784314,986.3099997600001,1646.1700001400002,659.8600003800001
22303,3,4,moscow,5184,вафли,4071893,200,5,91,19.33967033,31.88340659,1759.91000003,2901.38999969,1141.47999966
22304,3,4,moscow,5185,вафли мягкие,3335226,150,17,71,23.19042254,35.95802817,1646.52000034,2553.0200000699997,906.4999997299997
22305,3,4,moscow,5185,вафли мягкие,3335240,100,17,164,18.22908537,31.26506098,2989.57000068,5127.47000072,2137.90000004
22306,3,4,moscow,5185,вафли,2250092,200,13,95,32.37073684,52.04589474,3075.2199998,4944.3600003,1869.1400005
22307,3,4,moscow,5185,вафли,2250109,200,13,62,32.18741935,52.27096774,1995.6199996999999,3240.79999988,1245.1800001800002
22308,3,4,moscow,5185,вафли,2250131,300,13,78,33.44769231,54.42358974,2608.92000018,4245.03999972,1636.1199995400002
22309,3,4,moscow,5185,вафли,3352553,50,10,118,10.21889831,17.96898305,1205.83000058,2120.3399999,914.5099993199999
22310,3,4,moscow,5185,вафли,3504103,90,17,77,27.95025974,44.23649351,2152.16999998,3406.2100002700004,1254.0400002900005
22311,3,4,moscow,5185,вафли,3556408,220,5,52,33.34384615,60.59826923,1733.8799998,3151.10999996,1417.2300001600001
22312,3,4,moscow,5185,вафли,3730860,300,10,112,44.34598214,69.20696429,4966.74999968,7751.180000480001,2784.430000800001
22313,3,4,moscow,5185,вафли,3730870,300,10,84,45.53738095,70.20809524,3825.1399997999997,5897.480000160001,2072.340000360001
22314,3,4,moscow,5185,вафли,4032119,200,5,54,19.3387037,32.16814815,1044.2899998,1737.0800001,692.7900003
22315,3,4,moscow,5185,вафли,4043349,200,14,294,17.42006803,18.3292517,5121.5000008199995,5388.7999998000005,267.29999898000096
22316,3,4,moscow,5186,вафли,2250143,300,13,50,33.2692,55.0524,1663.4599999999998,2752.62,1089.16
22317,3,4,moscow,5186,вафли,3730870,300,10,46,45.31717391,70.04086957,2084.5899998600003,3221.88000022,1137.2900003599998
22318,3,4,moscow,5187,вафли,125299,220,5,69,30.84536232,68.74608696,2128.33000008,4743.48000024,2615.1500001599998
22319,3,4,moscow,5187,вафли,181770,43,6,73,37.29438356,66.30219178,2722.48999988,4840.05999994,2117.57000006
22320,3,4,moscow,5187,вафли,2250102,200,13,51,22.46666667,37.15705882,1145.80000017,1895.00999982,749.2099996500001
22321,3,4,moscow,5187,вафли,2250143,300,13,79,32.00075949,55.02075949,2528.05999971,4346.639999710001,1818.5800000000008
22322,3,4,moscow,5187,вафли,3556408,220,5,89,33.39370787,60.42404494,2972.04000043,5377.73999966,2405.69999923
22323,3,4,moscow,5187,вафли,4043349,200,14,204,17.42406863,18.10235294,3554.51000052,3692.87999976,138.36999923999974
22324,3,4,moscow,5188,вафли мягкие,3335240,100,17,84,19.83559524,29.70666667,1666.19000016,2495.36000028,829.1700001199999
22325,3,4,moscow,5188,вафли,2250131,300,13,51,32.74901961,57.81686275,1670.2000001099998,2948.66000025,1278.4600001400001
22326,3,4,moscow,5188,вафли,4043349,200,14,88,17.41965909,18.74431818,1532.92999992,1649.49999984,116.5699999200001
22327,3,4,moscow,5190,вафли,4032121,200,5,70,19.33942857,32.01857143,1353.7599999,2241.3000001,887.5400002000001
22328,3,4,moscow,5190,вафли,4043349,200,14,116,17.41991379,18.67715517,2020.70999964,2166.54999972,145.84000007999998
22329,3,4,moscow,5191,вафли мягкие,3335240,100,17,108,19.69055556,31.53268519,2126.58000048,3405.5300005199997,1278.9500000399998
22330,3,4,moscow,5191,вафли,3123905,150,10,57,26.26263158,46.22122807,1496.97000006,2634.6099999900002,1137.6399999300002
22331,3,4,moscow,5191,вафли,3352553,50,10,123,10.26414634,17.63121951,1262.48999982,2168.63999973,906.1499999099999
22332,3,4,moscow,5191,вафли,3730870,300,10,62,45.90822581,69.92483871,2846.31000022,4335.34000002,1489.0299998
22333,3,4,moscow,5191,вафли,4043349,200,14,236,17.42334746,17.97470339,4111.910000559999,4242.030000039999,130.11999947999993
22334,3,4,moscow,5191,вафли,4071893,200,5,74,19.3427027,32.02594595,1431.3599998,2369.9200003,938.5600005000001
22335,3,4,moscow,5191,вафли,4210951,150,,115,23.29173913,36.01417391,2678.54999995,4141.629999649999,1463.0799996999995
22336,3,4,moscow,5192,вафли,2250092,200,13,80,32.378625,57.4875,2590.29,4599.0,2008.71
22337,3,4,moscow,5192,вафли,2250102,200,13,54,22.32796296,35.09666667,1205.7099998400001,1895.22000018,689.5100003399998
22338,3,4,moscow,5192,вафли,2250131,300,13,45,33.61177778,51.71666667,1512.5300000999998,2327.2500001500002,814.7200000500004
22339,3,4,moscow,5193,вафли мягкие,3335240,100,17,102,20.11607843,32.10068627,2051.8399998600003,3274.26999954,1222.4299996799996
22340,3,4,moscow,5193,вафли,2250143,300,13,53,32.43716981,58.67377358,1719.16999993,3109.70999974,1390.5399998100002
22341,3,4,moscow,5193,вафли,4071893,200,5,51,19.33705882,32.24098039,986.1899998199999,1644.2899998899998,658.1000000699999
22342,3,4,moscow,5194,вафли мягкие,3299984,108,12,58,23.41758621,30.67241379,1358.22000018,1778.99999982,420.77999964000014
22343,3,4,moscow,5194,вафли мягкие,3804080,310,11,48,50.55458333,76.73895833,2426.6199998399998,3683.46999984,1256.8500000000004
22344,3,4,moscow,5194,вафли,125299,220,5,58,30.82982759,67.94965517,1788.13000022,3941.07999986,2152.94999964
22345,3,4,moscow,5194,вафли,2250092,200,13,82,32.38012195,58.44585366,2655.1699999,4792.56000012,2137.39000022
22346,3,4,moscow,5194,вафли,2250109,200,13,45,32.06533333,58.38466667,1442.93999985,2627.31000015,1184.3700003000001
22347,3,4,moscow,5194,вафли,3592933,400,1,59,48.63169492,84.59406779999999,2869.27000028,4991.0500002,2121.7799999199997
22348,3,4,moscow,5194,вафли,4071893,200,5,87,19.34034483,32.23068966,1682.61000021,2804.0700004200003,1121.4600002100003
22349,3,4,moscow,5194,вафли,4106710,30,7,53,18.94037736,29.97113208,1003.84000008,1588.47000024,584.63000016
22350,3,4,moscow,5194,торты  вафельные,4108326,230,14,50,34.1796,42.2894,1708.98,2114.4700000000003,405.49000000000024
22351,3,4,moscow,5196,вафли,2250092,200,13,56,31.85642857,58.55875,1783.95999992,3279.29,1495.33000008
22352,3,4,moscow,5196,вафли,2250102,200,13,59,21.63355932,34.42847458,1276.37999988,2031.28000022,754.9000003399999
22353,3,4,moscow,5196,вафли,3730860,300,10,50,43.7646,69.3278,2188.23,3466.39,1278.1599999999999
22354,3,4,moscow,5196,вафли,4043349,200,14,72,17.41986111,19.79291667,1254.22999992,1425.09000024,170.86000032000015
22355,3,4,moscow,5197,вафли,124647,220,5,56,31.94660714,60.58285714,1789.00999984,3392.63999984,1603.63
22356,3,4,moscow,5197,вафли,2250102,200,13,48,22.46625,33.71520833,1078.3799999999999,1618.3299998400003,539.9499998400004
22357,3,4,moscow,5197,вафли,3730870,300,10,55,45.10836364,70.66745455,2480.9600002,3886.71000025,1405.75000005
22358,3,4,moscow,5197,вафли,4043349,200,14,258,17.41953488,18.56841085,4494.23999904,4790.6499993,296.41000025999983
22359,3,4,moscow,5198,вафли,4032119,200,5,66,19.33939394,32.34818182,1276.4000000400001,2134.98000012,858.58000008
22360,3,4,moscow,5198,вафли,4043349,200,14,1040,17.41961538,18.91874038,18116.3999952,19675.489995199998,1559.0899999999965
22361,3,4,moscow,5198,вафли,4062539,200,5,67,19.33865672,32.14343284,1295.69000024,2153.6100002800003,857.9200000400003
22362,3,4,moscow,5198,вафли,4071893,200,5,78,19.33910256,32.36153846,1508.44999968,2524.1999998799997,1015.7500001999997
22363,3,4,moscow,5199,вафли мягкие,3335226,150,17,140,24.72757143,36.11614286,3461.8600002000003,5056.2600004,1594.4000001999993
22364,3,4,moscow,5199,вафли мягкие,3335240,100,17,179,19.80050279,32.1472067,3544.28999941,5754.3499993,2210.0599998899997
22365,3,4,moscow,5199,вафли,2250143,300,13,105,32.48228571,53.32571429,3410.63999955,5599.20000045,2188.5600008999995
22366,3,4,moscow,5199,вафли,4032121,200,5,93,19.34397849,31.90784946,1798.9899995700002,2967.4299997800003,1168.44000021
22367,3,4,moscow,5199,вафли,4043349,200,14,231,17.42316017,18.21056277,4024.74999927,4206.63999987,181.8900005999999
22368,3,4,moscow,5199,вафли,4062539,200,5,52,19.34,32.24115385,1005.68,1676.5400002000001,670.8600002000002
22369,3,4,moscow,5199,вафли,4196107,22,8,77,21.66,37.14207792,1667.82,2859.93999984,1192.11999984
22370,3,4,moscow,5199,вафли,4210951,150,,55,23.86072727,35.65363636,1312.3399998500001,1960.9499998000001,648.60999995
22371,3,4,moscow,5200,вафли мягкие,3804080,310,11,54,51.04592593,75.12629629999999,2756.48000022,4056.8200001999994,1300.3399999799994
22372,3,4,moscow,5201,вафли мягкие,3804080,310,11,44,50.535,75.29386364,2223.54,3312.93000016,1089.39000016
22373,3,4,moscow,5201,вафли,2250131,300,13,46,33.58673913,53.60456522,1544.98999998,2465.81000012,920.82000014
22374,3,4,moscow,5201,вафли,3352553,50,10,53,10.2290566,17.14679245,542.1399997999999,908.77999985,366.64000005
22375,3,4,moscow,5201,вафли,4210951,150,,75,24.50013333,35.86413333,1837.5099997500001,2689.8099997500003,852.3000000000002
22376,3,4,moscow,5203,вафли,181770,43,6,67,37.10223881,64.9761194,2485.8500002700002,4353.3999998,1867.5499995299997
22377,3,4,moscow,5203,вафли,2250092,200,13,47,32.38085106,57.40319149,1521.89999982,2697.95000003,1176.05000021
22378,3,4,moscow,5205,вафли мягкие,3380827,122,12,78,24.96397436,39.06487179,1947.1900000800001,3047.05999962,1099.8699995399998
22379,3,4,moscow,5205,вафли,124647,220,5,64,31.7315625,66.023125,2030.82,4225.48,2194.66
22380,3,4,moscow,5205,вафли,3730860,300,10,71,43.36732394,69.67492958,3079.07999974,4946.92000018,1867.84000044
22381,3,4,moscow,5205,вафли,4043349,200,14,304,17.42029605,18.78835526,5295.769999200001,5711.65999904,415.8899998399993
22382,3,4,moscow,5206,вафли мягкие,3380827,122,12,45,22.17,38.88066667,997.6500000000001,1749.63000015,751.9800001499998
22383,3,4,moscow,5206,вафли,2250092,200,13,70,32.29242857,57.88642857,2260.4699999,4052.0499999,1791.58
22384,3,4,moscow,5206,вафли,3352553,50,10,128,10.22414063,18.16070313,1308.69000064,2324.57000064,1015.8800000000001
22385,3,4,moscow,5206,вафли,4043349,200,14,315,17.41939683,19.00203175,5487.11000145,5985.64000125,498.52999980000004
22386,3,4,moscow,5206,вафли,4210951,150,,89,23.89348315,37.33865169,2126.52000035,3323.14000041,1196.6200000600002
22387,3,4,moscow,5207,вафли,125299,220,5,106,30.91150943,69.34745283,3276.61999958,7350.829999979999,4074.2100003999994
22388,3,4,moscow,5207,вафли,2250092,200,13,100,32.2384,57.589,3223.8399999999997,5758.9,2535.06
22389,3,4,moscow,5207,вафли,2250109,200,13,85,32.23329412,57.94611765,2739.8300001999996,4925.42000025,2185.5900000500005
22390,3,4,moscow,5207,вафли,2250131,300,13,60,33.38666667,52.69416667,2003.2000001999997,3161.6500002000002,1158.4500000000005
22391,3,4,moscow,5207,вафли,2250143,300,13,70,34.10371429,59.73742857,2387.2600003,4181.6199999,1794.3599996000003
22392,3,4,moscow,5207,вафли,3552814,160,13,47,29.19595745,52.1412766,1372.21000015,2450.6400002,1078.43000005
22393,3,4,moscow,5207,вафли,3730870,300,10,154,45.19025974,69.56123377,6959.299999960001,10712.43000058,3753.130000619999
22394,3,4,moscow,5207,вафли,3796828,150,10,61,26.84,44.22803279,1637.24,2697.91000019,1060.67000019
22395,3,4,moscow,5207,вафли,4032119,200,5,98,19.339489800000003,32.4572449,1895.2700004000003,3180.8100002,1285.5399997999998
22396,3,4,moscow,5207,вафли,4043349,200,14,404,17.41992574,18.89876238,7037.64999896,7635.100001520001,597.4500025600009
22397,3,4,moscow,5207,вафли,4071893,200,5,123,19.33902439,31.87658537,2378.6999999699997,3920.82000051,1542.1200005400005
22398,3,4,moscow,5207,торты  вафельные,3310197,200,10,72,41.71888889,78.54861111,3003.7600000800003,5655.49999992,2651.7399998399997
22399,3,4,moscow,5208,вафли,2250102,200,13,45,22.60266667,29.05844444,1017.12000015,1307.6299998,290.50999964999994
22400,3,4,moscow,5209,вафли мягкие,3299984,108,12,64,23.41859375,31.8665625,1498.79,2039.46,540.6700000000001
22401,3,4,moscow,5209,вафли,125299,220,5,62,30.92580645,73.53177419,1917.3999999,4558.96999978,2641.56999988
22402,3,4,moscow,5209,вафли,3123905,150,10,81,25.78197531,45.79135802,2088.34000011,3709.09999962,1620.75999951
22403,3,4,moscow,5209,вафли,4032121,200,5,78,19.33923077,32.00512821,1508.46000006,2496.40000038,987.9400003200001
22404,3,4,moscow,5209,вафли,4043349,200,14,194,17.41953608,18.36927835,3379.38999952,3563.6399998999996,184.25000037999962
22405,3,4,moscow,5209,торты  вафельные,3501910,270,17,49,82.55204082,129.12897959999998,4045.05000018,6327.320000399999,2282.270000219999
22406,3,4,moscow,5209,торты  вафельные,4108326,230,14,55,34.18090909,35.87454545,1879.94999995,1973.09999975,93.14999980000016
22407,3,4,moscow,5210,вафли,2250102,200,13,56,22.80464286,33.64928571,1277.06000016,1884.35999976,607.2999995999999
22408,3,4,moscow,5210,вафли,4043349,200,14,96,17.4196875,18.05927083,1672.29,1733.6899996799998,61.39999967999984
22409,3,4,moscow,5211,вафли мягкие,3299984,108,12,97,22.99762887,31.35453608,2230.77000039,3041.3899997599997,810.6199993699997
22410,3,4,moscow,5211,вафли,124647,220,5,50,32.0444,70.8994,1602.2200000000003,3544.97,1942.7499999999995
22411,3,4,moscow,5211,вафли,181770,43,6,61,37.28344262,67.23442623,2274.28999982,4101.30000003,1827.0100002099998
22412,3,4,moscow,5211,вафли,3552814,160,13,62,28.77596774,61.42451613,1784.10999988,3808.32000006,2024.21000018
22413,3,4,moscow,5211,вафли,3556408,220,5,52,33.35634615,68.68442308,1734.5299998,3571.5900001600003,1837.0600003600002
22414,3,4,moscow,5211,вафли,4032121,200,5,56,19.33910714,32.21678571,1082.9899998399999,1804.1399997600001,721.1499999200003
22415,3,4,moscow,5211,вафли,4062539,200,5,53,19.34056604,32.57132075,1025.0500001199998,1726.27999975,701.2299996300001
22416,3,4,moscow,5211,вафли,4196107,22,8,51,21.66,36.81352941,1104.66,1877.48999991,772.82999991
22417,3,4,moscow,5213,вафли мягкие,3335240,100,17,136,19.81404412,30.46286765,2694.71000032,4142.9500004,1448.2400000800003
22418,3,4,moscow,5216,вафли мягкие,3804080,310,11,86,50.75965116,75.36081395,4365.32999976,6481.029999699999,2115.6999999399995
22419,3,4,moscow,5216,вафли,124647,220,5,54,31.74648148,65.18444444,1714.3099999199999,3519.95999976,1805.64999984
22420,3,4,moscow,5216,вафли,2250131,300,13,88,31.97863636,47.76295455,2814.11999968,4203.140000400001,1389.0200007200006
22421,3,4,moscow,5216,вафли,2250143,300,13,70,34.85057143,61.13014286,2439.5400001000003,4279.1100002,1839.5700001
22422,3,4,moscow,5216,вафли,3123905,150,10,46,25.43456522,47.68282609,1169.9900001199999,2193.4100001399997,1023.4200000199999
22423,3,4,moscow,5216,вафли,3352553,50,10,66,10.75181818,17.88621212,709.61999988,1180.48999992,470.8700000399999
22424,3,4,moscow,5216,вафли,3796828,150,10,69,24.93869565,43.86376812,1720.76999985,3026.60000028,1305.8300004300002
22425,3,4,moscow,5216,вафли,4106710,30,7,60,18.91066667,32.61383333,1134.6400002,1956.8299998,822.1899996
22426,3,4,moscow,5216,торты  вафельные,4108326,230,14,44,34.18045455,35.94409091,1503.9400002,1581.54000004,77.59999984000001
22427,3,4,moscow,5218,вафли мягкие,3335226,150,17,125,23.71464,38.448,2964.33,4806.0,1841.67
22428,3,4,moscow,5218,вафли,181770,43,6,96,37.29604167,64.48208333,3580.4200003200003,6190.2799996799995,2609.859999359999
22429,3,4,moscow,5218,вафли,2250143,300,13,112,31.98883929,48.44473214,3582.7500004800004,5425.80999968,1843.0599991999998
22430,3,4,moscow,5218,вафли,3556408,220,5,69,33.71202899,64.56724638,2326.13000031,4455.14000022,2129.00999991
22431,3,4,moscow,5218,вафли,3730860,300,10,68,43.70838235,71.40161765,2972.1699998,4855.3100002,1883.1400004000002
22432,3,4,moscow,5218,вафли,4062539,200,5,58,19.3387931,32.21586207,1121.6499998,1868.52000006,746.8700002600001
22433,3,4,moscow,5218,вафли,4210951,150,,56,23.46321429,39.60160714,1313.94000024,2217.68999984,903.7499995999999
22434,3,4,moscow,5219,вафли,181770,43,6,46,37.11543478,66.0823913,1707.30999988,3039.7899998,1332.4799999199997
22435,3,4,moscow,5219,торты  вафельные,3310197,200,10,48,41.72020833,79.25270833,2002.56999984,3804.12999984,1801.56
22436,3,4,moscow,5220,вафли,181770,43,6,60,37.3195,65.70366667,2239.17,3942.2200002000004,1703.0500002000003
22437,3,4,moscow,5220,вафли,2250092,200,13,45,32.36311111,59.206,1456.33999995,2664.27,1207.93000005
22438,3,4,moscow,5220,вафли,2250131,300,13,44,33.22,50.75227273,1461.6799999999998,2233.10000012,771.4200001200002
22439,3,4,moscow,5220,вафли,3556408,220,5,49,33.26714286,60.45591837,1630.09000014,2962.34000013,1332.24999999
22440,3,4,moscow,5220,вафли,4032121,200,5,48,19.33875,31.79645833,928.26,1526.22999984,597.9699998399999
22441,3,4,moscow,5220,вафли,4043349,200,14,147,17.41965986,18.92469388,2560.68999942,2781.93000036,221.2400009400003
22442,3,4,moscow,5220,торты  вафельные,141931,270,17,66,83.73484848,135.73196969999998,5526.49999968,8958.3100002,3431.8100005199994
22443,3,4,moscow,5221,вафли мягкие,3299984,108,12,66,23.41969697,32.53287879,1545.70000002,2147.17000014,601.4700001199999
22444,3,4,moscow,5221,вафли мягкие,3335240,100,17,126,18.64547619,31.21746032,2349.32999994,3933.40000032,1584.0700003799998
22445,3,4,moscow,5221,вафли,2250109,200,13,52,32.13903846,57.83211538,1671.2299999200002,3007.26999976,1336.0399998399996
22446,3,4,moscow,5221,торты  вафельные,4108326,230,14,57,34.18,36.68245614,1948.26,2090.89999998,142.63999997999986
22447,3,4,moscow,5222,вафли,3500071,220,5,44,30.89431818,67.96454545,1359.3499999199998,2990.4399998,1631.08999988
22448,3,4,moscow,5222,вафли,4210951,150,,67,23.50238806,35.843880600000006,1574.66000002,2401.5400002000006,826.8800001800005
22449,3,4,moscow,5224,вафли,3552814,160,13,46,28.95804348,43.90021739,1332.07000008,2019.40999994,687.33999986
22450,3,4,moscow,5224,вафли,3730860,300,10,52,44.71365385,70.76865385,2325.1100002,3679.9700002000004,1354.8600000000006
22451,3,4,moscow,5224,вафли,3730870,300,10,45,46.85022222,67.30022222,2108.2599999,3028.5099999,920.25
22452,3,4,moscow,5225,вафли мягкие,3335226,150,17,102,23.1904902,37.12313725,2365.4300003999997,3786.5599995,1421.1299991
22453,3,4,moscow,5225,вафли мягкие,3335240,100,17,72,18.21083333,32.45402778,1311.17999976,2336.6900001599997,1025.5100003999996
22454,3,4,moscow,5226,вафли мягкие,3804080,310,11,56,51.01410714,75.57178571,2856.78999984,4232.01999976,1375.2299999200004
22455,3,4,moscow,5226,вафли,2250131,300,13,55,32.64672727,53.84763636,1795.56999985,2961.6199998,1166.0499999500003
22456,3,4,moscow,5226,вафли,3556408,220,5,54,33.63,62.72481481,1816.0200000000002,3387.13999974,1571.1199997399997
22457,3,4,moscow,5226,вафли,3743049,40,5,99,9.761414141,14.77010101,966.379999959,1462.23999999,495.8600000309999
22458,3,4,moscow,5226,вафли,4032121,200,5,90,19.339000000000002,31.78011111,1740.5100000000002,2860.2099999,1119.6999999
22459,3,4,moscow,5227,вафли,3730860,300,10,46,43.41130435,70.78108696,1996.9200001000002,3255.93000016,1259.0100000599998
22460,3,4,moscow,5228,вафли,181770,43,6,54,37.2912963,66.21833333,2013.7300002,3575.7899998199996,1562.0599996199996
22461,3,4,moscow,5228,вафли,2250092,200,13,60,31.987,58.21683333,1919.2199999999998,3493.0099998,1573.7899998000003
22462,3,4,moscow,5228,вафли,4032119,200,5,46,19.3426087,33.37021739,889.7600001999999,1535.02999994,645.26999974
22463,3,4,moscow,5229,вафли мягкие,3335226,150,17,56,24.43625,37.0525,1368.43,2074.94,706.51
22464,3,4,moscow,5229,вафли,4062539,200,5,88,19.33863636,32.12693182,1701.79999968,2827.17000016,1125.3700004800003
22465,3,4,moscow,5230,вафли мягкие,3335226,150,17,52,23.18923077,38.50461538,1205.8400000400002,2002.2399997599998,796.3999997199996
22466,3,4,moscow,5230,вафли,181770,43,6,84,37.26428571,66.83202381,3130.1999996400004,5613.89000004,2483.6900003999995
22467,3,4,moscow,5230,вафли,2250102,200,13,48,22.78333333,33.89604167,1093.59999984,1627.0100001600001,533.4100003200001
22468,3,4,moscow,5230,вафли,2250131,300,13,76,33.03460526,48.44565789,2510.62999976,3681.86999964,1171.2399998800001
22469,3,4,moscow,5230,вафли,3556408,220,5,62,33.14774194,64.88532258,2055.16000028,4022.8899999599994,1967.7299996799993
22470,3,4,moscow,5230,вафли,3730860,300,10,119,43.61226891,71.63647059,5189.860000289999,8524.74000021,3334.879999920001
22471,3,4,moscow,5230,торты  вафельные,3310197,200,10,72,41.72027778,80.65930556,3003.8600001600003,5807.4700003200005,2803.6100001600003
22472,3,4,moscow,5231,вафли мягкие,3380827,122,12,52,24.18519231,39.06711538,1257.63000012,2031.4899997599998,773.8599996399998
22473,3,4,moscow,5231,вафли,2250102,200,13,46,21.52,35.27826087,989.92,1622.80000002,632.88000002
22474,3,4,moscow,5231,торты  вафельные,3310197,200,10,55,41.71981818,80.37836364,2294.5899999,4420.8100002,2126.2200003000003
22475,3,4,moscow,5232,вафли мягкие,3335226,150,17,54,23.19074074,38.05759259,1252.29999996,2055.10999986,802.8099998999999
22476,3,4,moscow,5232,вафли,2250092,200,13,48,32.33854167,56.81,1552.25000016,2726.88,1174.6299998400002
22477,3,4,moscow,5232,вафли,2250143,300,13,44,32.30409091,53.69590909,1421.38000004,2362.61999996,941.23999992
22478,3,4,moscow,5232,вафли,3590821,220,3,58,27.54103448,54.57189655,1597.37999984,3165.1699998999998,1567.7900000599998
22479,3,4,moscow,5232,вафли,4062539,200,5,46,19.32630435,32.1523913,889.0100001000001,1479.0099997999998,589.9999996999998
22480,3,4,moscow,5233,вафли,2250102,200,13,49,22.74102041,32.86469388,1114.3100000900001,1610.3700001199998,496.0600000299996
22481,3,4,moscow,5234,вафли мягкие,3335240,100,17,63,18.73777778,29.29539683,1180.48000014,1845.61000029,665.1300001500001
22482,3,4,moscow,5234,вафли,2250143,300,13,48,32.28416667,48.21666667,1549.64000016,2314.40000016,764.7600000000002
22483,3,4,moscow,5234,вафли,3352553,50,10,56,10.2775,17.96375,575.54,1005.97,430.43000000000006
22484,3,4,moscow,5234,вафли,4043349,200,14,78,17.42025641,17.85961538,1358.77999998,1393.0499996400001,34.26999966000017
22485,3,4,moscow,5238,вафли,4032121,200,5,63,19.33888889,32.13444444,1218.35000007,2024.4699997200003,806.1199996500002
22486,3,4,moscow,5238,торты  вафельные,3310197,200,10,67,41.7219403,79.51761194,2795.3700001,5327.67999998,2532.3099998799994
22487,3,4,moscow,5239,вафли,181770,43,6,61,36.82918033,66.3057377,2246.58000013,4044.6499996999996,1798.0699995699997
22488,3,4,moscow,5239,вафли,2250102,200,13,54,22.98833333,36.40092593,1241.36999982,1965.65000022,724.2800004000001
22489,3,4,moscow,5239,вафли,3730870,300,10,47,48.45361702,70.19340426,2277.3199999400003,3299.0900002199996,1021.7700002799993
22490,3,4,moscow,5239,торты  вафельные,141931,270,17,70,82.73642857,130.3097143,5791.5499999,9121.680001,3330.1300011000003
